,title,url,rating,price,review_count,product
1772,Bluetooth Headphones Sport Wireless Headphones In Ear Bluetooth 5.0 Headset Wireless Headphones IP7 Waterproof Earphones Bluetooth Earbuds 100H Headphones with Charging Box and Microphone Intensive Bass,https://www.amazon.com/-/en/Bluetooth-Headphones-Waterproof-Earphones-Microphone-323GR-2/dp/B08QMBJC5G/ref=sr_1_1491?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1491,4.5 / 5,28.98,988.0,Headphones
1773,Bluetooth Headphones in Ear Wireless Headphones True Wireless Bloototh 5.0 Headsets,https://www.amazon.com/-/en/Bluetooth-Headphones-Wireless-Bloototh-Headsets/dp/B08HZ3V6BD/ref=sr_1_1492?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1492,3.5 / 5,29.99,45.0,Headphones
1774,"PowerLocus P3 Bluetooth Over-Ear Headphones, [40 Hours Playtime] Headphones Wireless with HD Stereo, Foldable Wireless Headphones with Microphone for Hands-Free Calling Wireless & Cable for iPhone/Android/Windows/TV",https://www.amazon.com/-/en/PowerLocus-Bluetooth-Headphones-Microphone-Hands-Free/dp/B07LH3F2XF/ref=sr_1_1493?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1493,4.4 / 5,19.99,6.3,Headphones
1775,"OneOdio Over-Ear Bluetooth Kopfhörer, Kabellos Faltbare Hi-Fi Kopfhörer Stereo Headphones mit Kräftigen Bass Mode 24 Std Spielzeit CVC8.0 Mikrofon Freisprechen für Handys/Laptops & PC",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg63_1?ie=UTF8&adId=A03222662IW1683QI9NGP&url=%2FA11%2Fdp%2FB085M31H37%2Fref%3Dsr_1_1494_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672603%26s%3Dce-de%26sr%3D1-1494-spons%26psc%3D1&qualifier=1625672603&id=5992648196478767&widgetName=sp_mtf,4.2 / 5,31.99,350.0,Headphones
1776,CSL In-Ear Headphones EP Power Bass Aluminium Earphone Durable Aramid Cable Kink Protection 10 mm Sound Transducer EP Bass Anthracite Silver,https://www.amazon.com/-/en/Headphones-Aluminium-Protection-Transducer-Anthracite/dp/B07FF5H1KH/ref=sr_1_1495?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1495,4.3 / 5,6.99,96.0,Headphones
1777,"Motorcycle Helmet Headset, Bluetooth 5.0 Helmet Headphones Wireless Communication Waterproof Windproof for Motorcycles Outdoor for GPS/Music Call Control/Cycling/Skiing",https://www.amazon.com/-/en/Motorcycle-Headphones-Communication-Waterproof-Motorcycles/dp/B08SMLD285/ref=sr_1_1496?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1496,3.9 / 5,36.99,24.0,Headphones
1778,"SIMOLIO Bluetooth Children's Headphones, Children's Headphones with Limited Volume, Children's Wireless Headset with Music Sharing Jack - Pink",https://www.amazon.com/-/en/SIMOLIO-Bluetooth-Childrens-Headphones-Wireless-2-pink/dp/B07RQ8V9RR/ref=sr_1_1497?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1497,4.4 / 5,29.99,676.0,Headphones
1779,Pioneer S9 Over-Ear Bluetooth Circumaural Gold,https://www.amazon.com/-/en/Pioneer-Over-Ear-Bluetooth-Circumaural-Gold/dp/B07JFGKNQC/ref=sr_1_1498?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1498,4.3 / 5,104.90,338.0,Headphones
1780,"OneOdio Over Ear Studio Headphones with Cable with 6.3 mm &amp; 3.5 mm Jack, Closed DJ Headphones with 50 mm Driver, Bass Sound",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg63_1?ie=UTF8&adId=A04623403ERVDJ1986FT0&url=%2FOneOdio-Studio-Headphones-Closed-Driver-light-blue%2Fdp%2FB08CXMW737%2Fref%3Dsr_1_1499_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672603%26s%3Dce-de%26sr%3D1-1499-spons%26psc%3D1&qualifier=1625672603&id=5992648196478767&widgetName=sp_mtf,4.4 / 5,33.99,26.0,Headphones
1781,"Abafia Bluetooth Headphones, Sports Wireless Headphones, In-Ear Headset V5.0 with Built-in Microphone and Magnetic Design for iPhone XR/XS/Honor P30/P30 Pro/Galaxy S9/S8/Redmi (Green)",https://www.amazon.com/-/en/Bluetooth-Headphones-Wireless-Microphone-Magnetic/dp/B07SJB3X7V/ref=sr_1_1500?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1500,3.9 / 5,16.99,1.7,Headphones
1782,Runfon Magnetic Bluetooth Headphones Waterproof In-Ear Bluetooth Earbuds Wireless Sport Earphones Black/Blue,https://www.amazon.com/-/en/Magnetic-Bluetooth-Headphones-Waterproof-Earphones-blue/dp/B07GRZZMF5/ref=sr_1_1501?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1501,3.3 / 5,4.77,773.0,Headphones
1784,Bose QuietComfort 20 In-Ear Headphones (Acoustic Noise Cancelling) for Apple Device 3.5 mm Jack 1.32 m Cable Black,https://www.amazon.com/-/en/QuietComfort-Headphones-Acoustic-Cancelling-Device/dp/B00X9KV0HU/ref=sr_1_1503?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1503,4.6 / 5,149.09,776.0,Headphones
1785,"OneOdio Bluetooth Over-ear Headphones, Closed Studio Headphones with Share Port, Wired and Wireless Professional DJ Headphones for Electric Drum, Piano, Guitar, AMP Recording and Monitoring",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg63_1?ie=UTF8&adId=A05618103T0TFEOAP1PGK&url=%2FBluetooth-Headphones-Professional-Recording-Monitoring%2Fdp%2FB07MTW4KNJ%2Fref%3Dsr_1_1504_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672603%26s%3Dce-de%26sr%3D1-1504-spons%26psc%3D1%26smid%3DA3GU22V9ST15N&qualifier=1625672603&id=5992648196478767&widgetName=sp_mtf,4.4 / 5,39.99,5.7,Headphones
1786,"Mudder 4 Pack Headphone Headset Hanger Monitor Stand Holder Headset Stick-on Hook, Black",https://www.amazon.com/-/en/Mudder-Headphone-Headset-Hanger-Monitor/dp/B01COWDLGG/ref=sr_1_1505?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1505,3.9 / 5,7.59,1.2,Headphones
1787,AILIHEN C8 Headphones with Cable Microphone and Volume Control Foldable 3.5 mm Headsets On-Ear for Smartphones PC Laptop (Grey Green),https://www.amazon.com/-/en/C8-Headphones-Microphone-Foldable-Smartphones/dp/B01EF5DBV0/ref=sr_1_1506?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1506,4.3 / 5,21.98,16.2,Headphones
1788,Headphone Replacement Cable Yinyoo 6 Cores Copper Upgrade Cable Headphones HiFi Headphone Cable 3.5 mm with 0.78 mm 2 Pins for KZ ES4 ZS6 ED16 ZST ZS10 TFZTRN V80 (2Pin 3.5),https://www.amazon.com/-/en/Headphone-Replacement-Yinyoo-Upgrade-Headphones-3-5-mm/dp/B07F72DHMP/ref=sr_1_1507?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1507,4.3 / 5,19.99,112.0,Headphones
1789,"Planet Buddies children's headphones, volume-safe earphones",https://www.amazon.com/-/en/Planet-Buddies-childrens-headphones-earphones/dp/B0882NVS4K/ref=sr_1_1508?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1508,4.4 / 5,22.99,668.0,Headphones
1790,"OneOdio Headphones with Microphone Over-Ear Headphones with Cable Headset with Volume Control, 3.5 mm Jack for Mobile Phone PC Laptop Computer Closed HiFi Studio Headphones",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg63_1?ie=UTF8&adId=A02270382HO40EAJC9N6I&url=%2FOneOdio-Headphones-Microphone-Over-Ear-Computer%2Fdp%2FB08CZ5J6S2%2Fref%3Dsr_1_1509_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672603%26s%3Dce-de%26sr%3D1-1509-spons%26psc%3D1&qualifier=1625672603&id=5992648196478767&widgetName=sp_btf,4.3 / 5,31.99,95.0,Headphones
1791,"OneOdio Over Ear Headphones with Cable, HiFi Studio Headphones with Hi-Res, 50 mm Driver, Sharp Port, Large Ear Cups, 6.35 & 3.5 mm Jack, Closed DJ Headphones for Podcast, Mobile Phone, PC (Pro 50)",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg63_1?ie=UTF8&adId=A01030492S54G7K4K9W3Z&url=%2FOneOdio-Headphones-Studio-Hi-Res-Podcast%2Fdp%2FB07235LV4Q%2Fref%3Dsr_1_1510_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672603%26s%3Dce-de%26sr%3D1-1510-spons%26psc%3D1&qualifier=1625672603&id=5992648196478767&widgetName=sp_btf,4.5 / 5,42.99,1.2,Headphones
1793,OTL Technologies JUNIOR Kids Peppa Pig Princess Headphones with Padded Headband and Volume Limiter to 85 dB Colourful Peppa Pig Design for Boys and Girls - Pink/White,https://www.amazon.com/-/en/Technologies-Princess-Headphones-Headband-Colourful-Peppa-Pink/dp/B076MDWXN5/ref=sr_1_1512?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1512,4.4 / 5,18.49,873.0,Headphones
1794,"Abafia Bluetooth 5.0 Sport Headphones, IPX7 Waterproof Earphone Sports, Bluetooth In-Ear Headphones, Noise Cancellation, HiFi Stereo & 10H Battery Life for Jogging/Hiking/Office (Black)",https://www.amazon.com/-/en/Bluetooth-Headphones-Waterproof-Earphone-Cancellation-black/dp/B08FY56L6W/ref=sr_1_1513?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1513,3.9 / 5,18.99,170.0,Headphones
1795,AKG Premium Class Open Over-Ear Studio Reference Headphones,https://www.amazon.com/-/en/Premium-Over-Ear-Studio-Reference-Headphones/dp/B000EBBJ6Y/ref=sr_1_1514?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1514,4.4 / 5,129.00,3.1,Headphones
1796,"Avantree 2-Way 3.5 mm Headphone Splitter, Aux Y Audio Adapter with Double Headphone Connector, Double Plug Headset Splitter Cable for iPhone Mobile Phones Smartphone Tablet PC MP3 with 3.5 Jack",https://www.amazon.com/-/en/Avantree-Headphone-Splitter-Connector-Smartphone-Black-White/dp/B089QGB9VS/ref=sr_1_1515?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1515,4.5 / 5,9.99,2.1,Headphones
1797,Headphone Stand Wooden Headset Holder PC Gaming Headphone Hook Hanging Table with Walnut Headrest Aluminium Support Bar and Non-Slip Silicon Base for Most Headphone Sizes,https://www.amazon.com/-/en/Headphone-Headset-Headrest-Aluminium-Non-Slip-Black-walnut/dp/B08NVMDVSJ/ref=sr_1_1516?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1516,4.9 / 5,23.98,13.0,Headphones
1798,PALOVUE NeoFlow Lightning Headphones Magnetic Earphones for Sports Training MFi Certified with Microphone Controller Noise Cancelling Compatible iPhone X/XS (Max)/XR iPhone 8/P iPhone 7/P,https://www.amazon.com/-/en/Headphones-Microphone-Controller-Cancelling-Compatible/dp/B07T9CTPGN/ref=sr_1_1517?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1517,4.3 / 5,31.99,347.0,Headphones
1799,"SIMOLIO SM-824D2 Dual Digital TV Hearing System, 2.4GHz Wireless Headphones for TV and Music Systems with Replacement Battery, TV Wireless Headphones for Seniors, Chin Headphones, Optical, RCA, AUX, TV Hearing Amplifier",https://www.amazon.com/-/en/SM-824D2-Wireless-Headphones-Replacement-Amplifier-two-headsets/dp/B07HP1W7B2/ref=sr_1_1518?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672603&s=ce-de&sr=1-1518,4.3 / 5,179.99,1.8,Headphones
1800,"WANFEI Bone Sound Headphones, Bluetooth 5.0 Wireless Bone Conduction Headphones, Open Ear Sport Headphones, Wireless Headphones BT Headphones with Microphone for Sports Listening Cycling Running Gym",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg64_1?ie=UTF8&adId=A09399823PDKVJRCN31ME&url=%2FHeadphones-Bluetooth-Conduction-Microphone-Listening%2Fdp%2FB09441PRLQ%2Fref%3Dsr_1_1513_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672604%26s%3Dce-de%26sr%3D1-1513-spons%26psc%3D1%26smid%3DA3RSW9V6LIC7TE&qualifier=1625672604&id=6273317852335794&widgetName=sp_atf_next,4.1 / 5,42.99,1.5,Headphones
1801,PALOVUE NeoFlow Lightning Headphones Magnetic Earphones for Sports Training MFi Certified with Microphone Controller Noise Cancelling Compatible iPhone X/XS (Max)/XR iPhone 8/P iPhone 7/P,https://www.amazon.com/-/en/Headphones-Microphone-Controller-Cancelling-Compatible/dp/B07T9CTPGN/ref=sr_1_1514?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1514,4.3 / 5,31.99,347.0,Headphones
1802,"SIMOLIO SM-824D2 Dual Digital TV Hearing System, 2.4GHz Wireless Headphones for TV and Music Systems with Replacement Battery, TV Wireless Headphones for Seniors, Chin Headphones, Optical, RCA, AUX, TV Hearing Amplifier",https://www.amazon.com/-/en/SM-824D2-Wireless-Headphones-Replacement-Amplifier-two-headsets/dp/B07HP1W7B2/ref=sr_1_1515?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1515,4.3 / 5,179.99,1.8,Headphones
1803,THE G-LAB K-Stand Radon gaming headphones stand - RGB backlight USB hub 2 x 2.0 non-slip base - universal bracket for gamer headphones for PC PS4 Xbox One (black),https://www.amazon.com/-/en/G-LAB-K-Stand-Radon-gaming-headphones/dp/B07XVQVYPT/ref=sr_1_1516?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1516,4.5 / 5,22.50,2.2,Headphones
1804,"WALLNEO - Premium Design Headphone Stand - Made in Germany - Crystal Clear & Snow White - Universal Holder for Sony, AKG, Focal, Bose, Sennheiser, Logitech, Bang & Olufsen On Ear Headset",https://www.amazon.com/-/en/WALLNEO-Headphone-Universal-Sennheiser-Logitech-Kristallkar-Snow-White/dp/B085GG23N3/ref=sr_1_1517?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1517,4.6 / 5,29.90,38.0,Headphones
1805,"OneOdio Over-Ear Bluetooth Kopfhörer, Kabellos Faltbare Hi-Fi Kopfhörer Stereo Headphones mit Kräftigen Bass Mode 24 Std Spielzeit CVC8.0 Mikrofon Freisprechen für Handys/Laptops & PC",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg64_1?ie=UTF8&adId=A03222662IW1683QI9NGP&url=%2FA11%2Fdp%2FB085M31H37%2Fref%3Dsr_1_1518_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672604%26s%3Dce-de%26sr%3D1-1518-spons%26psc%3D1&qualifier=1625672604&id=6273317852335794&widgetName=sp_mtf,4.2 / 5,31.99,350.0,Headphones
1806,"Omoton Adjustable Headphone Stand, Aluminium Headset Stand with Non-Slip Silicone Base, Compatible with Sennheiser, Audio-Technica, Beats etc., Black",https://www.amazon.com/-/en/Adjustable-Headphone-Compatible-Sennheiser-Audio-Technica/dp/B08DTDM165/ref=sr_1_1519?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1519,4.6 / 5,13.99,596.0,Headphones
1808,"B39 Bluetooth over-ear headphones, wireless foldable stereo headset, wireless sound insulation headphones with built-in microphone micro SD/TF FM, on ear headphones for phones/pads/PC (black-red)",https://www.amazon.com/-/en/Bluetooth-headphones-insulation-microphone-black-red-black-red/dp/B08WKJGX9K/ref=sr_1_1521?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1521,5.0 / 5,18.99,1.0,Headphones
1809,kwmobile 2 x Ear Pads Compatible with Logitech H800 Headphones - Foam Replacement Ear Pads Overear Headphones,https://www.amazon.com/-/en/kwmobile-Pads-Compatible-Logitech-Headphones/dp/B07MZZBRMW/ref=sr_1_1522?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1522,4.5 / 5,4.99,163.0,Headphones
1810,"OneOdio Over Ear Studio Headphones with Cable with 6.3 mm &amp; 3.5 mm Jack, Closed DJ Headphones with 50 mm Driver, Bass Sound",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg64_1?ie=UTF8&adId=A04623403ERVDJ1986FT0&url=%2FOneOdio-Studio-Headphones-Closed-Driver-light-blue%2Fdp%2FB08CXMW737%2Fref%3Dsr_1_1523_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672604%26s%3Dce-de%26sr%3D1-1523-spons%26psc%3D1&qualifier=1625672604&id=6273317852335794&widgetName=sp_mtf,4.4 / 5,33.99,26.0,Headphones
1811,Bluedio TM (Black),https://www.amazon.com/-/en/2724641458331-Bluedio-TM-Black/dp/B07DLL65W8/ref=sr_1_1524?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1524,4.4 / 5,26.99,395.0,Headphones
1812,"Avantree HT4186 Wireless Headphones, Wireless Neckband Headphones for TV, PC with Bluetooth Transmitter (Optical, RCA, AUX) Plug & Play, No Delay, Ideal for Seniors & Hearing Impaired People",https://www.amazon.com/-/en/Avantree-Wireless-Headphones-Bluetooth-Transmitter-Black/dp/B07GDDL99H/ref=sr_1_1525?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1525,4.2 / 5,89.99,5.3,Headphones
1813,Type C Headphones for Samsung S21 Ultra USB C Earphones with Magnetic Wired Magnetic USB C In-Ear Headset for OnePlus 9 8T 7Pro Huawei P40 Pro Galaxy S21 Plus Note 20 Ultra Google Pixel 4 XL,https://www.amazon.com/-/en/Headphones-Samsung-Earphones-Magnetic-Headset-Red-White/dp/B091GM437J/ref=sr_1_1526?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1526,4.0 / 5,15.99,4.0,Headphones
1814,Headphone Cable Clips Pack of 20 Plastic Headphone Wire Clip Cable Holder Headphone Cable Clip Clothing Clip for Attaching Black and White,https://www.amazon.com/-/en/Headphone-Plastic-Holder-Clothing-Attaching/dp/B088BVF35F/ref=sr_1_1527?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1527,4.4 / 5,6.89,22.0,Headphones
1815,"OneOdio Bluetooth Over-ear Headphones, Closed Studio Headphones with Share Port, Wired and Wireless Professional DJ Headphones for Electric Drum, Piano, Guitar, AMP Recording and Monitoring",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg64_1?ie=UTF8&adId=A05618103T0TFEOAP1PGK&url=%2FBluetooth-Headphones-Professional-Recording-Monitoring%2Fdp%2FB07MTW4KNJ%2Fref%3Dsr_1_1528_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672604%26s%3Dce-de%26sr%3D1-1528-spons%26psc%3D1%26smid%3DA3GU22V9ST15N&qualifier=1625672604&id=6273317852335794&widgetName=sp_mtf,4.4 / 5,39.99,5.7,Headphones
1816,"LOBKIN Children's Headphones, Cat Ears with LED, 85 dB Volume Limitation, Foldable, Children's Headphones with Cable for Girls Boys (Peach)",https://www.amazon.com/-/en/LOBKIN-Childrens-Headphones-Limitation-Foldable-peach/dp/B08K8X3R3L/ref=sr_1_1529?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1529,4.4 / 5,15.42,1.3,Headphones
1817,Deleycon Hi [S16] – In-Ear Headphones,https://www.amazon.com/-/en/Deleycon-Hi-S16-In-Ear-Headphones/dp/B0123L9G12/ref=sr_1_1530?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1530,4.0 / 5,9.99,1.3,Headphones
1818,"KRS STP Blue / Black x Rubber Ear Pads Replacement Size M for Almost All In-Ear Headsets, Headphones e.g. LG, Samsung, BlackBerry, Nokia, Sony Ericsson, Motorola etc. (Blue)",https://www.amazon.com/-/en/Replacement-Headsets-Headphones-BlackBerry-Ericsson/dp/B01MEDBMDP/ref=sr_1_1531?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1531,4.5 / 5,3.93,103.0,Headphones
1819,"Jabra Evolve2 65 Wireless Headset, Noise Cancelling Headphones",https://www.amazon.com/-/en/Evolve2-Wireless-Headset-Cancelling-Headphones/dp/B086MDFPWZ/ref=sr_1_1532?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1532,4.4 / 5,176.89,428.0,Headphones
1820,"OneOdio Headphones with Microphone Over-Ear Headphones with Cable Headset with Volume Control, 3.5 mm Jack for Mobile Phone PC Laptop Computer Closed HiFi Studio Headphones",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg64_1?ie=UTF8&adId=A02270382HO40EAJC9N6I&url=%2FOneOdio-Headphones-Microphone-Over-Ear-Computer%2Fdp%2FB08CZ5J6S2%2Fref%3Dsr_1_1533_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672604%26s%3Dce-de%26sr%3D1-1533-spons%26psc%3D1&qualifier=1625672604&id=6273317852335794&widgetName=sp_btf,4.3 / 5,31.99,95.0,Headphones
1821,"OneOdio Over Ear Headphones with Cable, HiFi Studio Headphones with Hi-Res, 50 mm Driver, Sharp Port, Large Ear Cups, 6.35 & 3.5 mm Jack, Closed DJ Headphones for Podcast, Mobile Phone, PC (Pro 50)",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg64_1?ie=UTF8&adId=A01030492S54G7K4K9W3Z&url=%2FOneOdio-Headphones-Studio-Hi-Res-Podcast%2Fdp%2FB07235LV4Q%2Fref%3Dsr_1_1534_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672604%26s%3Dce-de%26sr%3D1-1534-spons%26psc%3D1&qualifier=1625672604&id=6273317852335794&widgetName=sp_btf,4.5 / 5,42.99,1.2,Headphones
1822,"Bluetooth Headphones In Ear, 40 Hours Playtime USB-C Charging Box Quick Charge, Bluetooth 5.0 IPX7 Waterproof, Touch Sensors, In-Ear Deep Bass Built-in Mic Wireless Headphones Black",https://www.amazon.com/-/en/Bluetooth-Headphones-Playtime-Charging-Waterproof/dp/B08YY5VZFW/ref=sr_1_1535?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1535,4.5 / 5,49.99,2.0,Headphones
1823,"gorsun Kids Headphones with Cable, Foldable Headphones for Kids with Decorative Ears, Adjustable Lightweight Headphones for Boys and Girls - 2 Pack",https://www.amazon.com/-/en/Headphones-Foldable-Decorative-Adjustable-Lightweight-multi-coloured/dp/B083RRR9CH/ref=sr_1_1536?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1536,4.6 / 5,26.99,1.4,Headphones
1824,KabelDirekt 5m Pro Series Stereo Jack Extension Cable 3.5mm Male > 3.5mm Female,https://www.amazon.com/-/en/KabelDirekt-Stereo-Extension-Cable-Female/dp/B00FQK4NNY/ref=sr_1_1537?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1537,4.7 / 5,8.47,3.9,Headphones
1825,Pioneer Full Enclosed Foldable Headphone with Padded Headband - White,https://www.amazon.com/-/en/Pioneer-Enclosed-Foldable-Headphone-Headband/dp/B0156IF3ZW/ref=sr_1_1538?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1538,4.4 / 5,19.14,243.0,Headphones
1826,Hard Case for JBL T450BT / JBL T500BT Over Ear Wireless Bluetooth Headphones Travel Protective Carrying Case - Black (Black Lining),https://www.amazon.com/-/en/Wireless-Bluetooth-Headphones-Protective-Carrying/dp/B07QCK13CP/ref=sr_1_1539?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1539,4.7 / 5,12.95,584.0,Headphones
1827,"Sony Wireless In-Ear Headphones, 15 Hours of Battery Life, Voice Assistant, Magnetic Earplugs, Built-In Microphone",https://www.amazon.com/-/en/Wireless-Headphones-Assistant-Magnetic-Microphone-black/dp/B07QYWD718/ref=sr_1_1540?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1540,4.3 / 5,24.99,4.0,Headphones
1828,AGPTEK IPX8 Waterproof In-Ear Headphones Coiled Cable Swimming Earbuds with Stereo Audio Extension Cable - Black,https://www.amazon.com/-/en/Waterproof-Headphones-Swimming-Earbuds-Extension/dp/B075QJPZX1/ref=sr_1_1541?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672604&s=ce-de&sr=1-1541,4.1 / 5,23.54,608.0,Headphones
